NCTId,Title,Condition,Status,Eligibility,Phase,Enrollment,StudyType
NCT02730897,Multicentric Analysis of Predictors of N1 Upstaging After Resection of cStage-I NSCLC,Non Small Cell Lung Cancer,COMPLETED,,,,OBSERVATIONAL
NCT02336451,A Phase II Study to Evaluate the Efficacy and Safety of Oral Ceritinib in Patients With ALK-positive NSCLC Metastatic to the Brain and/or to Leptomeninges,ALK-positive Non-small Cell Lung Cancer,COMPLETED,,,,INTERVENTIONAL
NCT04985604,Tovorafenib (DAY101) Monotherapy or in Combination With Other Therapies for Patients With Melanoma and Other Solid Tumors,"Melanoma, Solid Tumor, CRAF Gene Amplification, RAF1 Gene Amplification, BRAF Gene Fusion, BRAF Fusion, CRAF Gene Fusion, CRAF Fusion, RAF1 Gene Fusion, RAF1 Fusion, Thyroid Cancer, Papillary, Spitzoid Melanoma, Pilocytic Astrocytoma, Pilocytic Astrocytoma, Adult, Non Small Cell Lung Cancer, Non-Small Cell Adenocarcinoma, Colorectal Cancer, Pancreatic Acinar Carcinoma, Spitzoid Malignant Melanoma, Bladder Cancer, Bladder Urothelial Carcinoma, MAP Kinase Family Gene Mutation, RAS Mutation, RAF Mutation, MEK Mutation",ACTIVE_NOT_RECRUITING,,,,INTERVENTIONAL
NCT02407171,Evaluating the Combination of MK-3475 and Sterotactic Body Radiotherapy in Patients With Metastatic Melanoma or NSCLC,"Melanoma, Lung Cancer",COMPLETED,,,,INTERVENTIONAL
NCT01775514,"A Non-Interventional Study of the Occurrence Rate of Non-Small Cell Lung Cancer, Colon Cancer, Breast Cancer, Gastric Cancer and Malignant Melanoma in Turkey, and Diagnosis and Treatment Characteristics",Cancer,COMPLETED,,,,OBSERVATIONAL
NCT02658214,Durvalumab and Tremelimumab in Combination With First-Line Chemotherapy in Advanced Solid Tumors,"Small Cell Lung Carcinoma, Carcinoma, Squamous Cell of Head and Neck, Stomach Neoplasms, Triple Negative Breast Neoplasms, Ovarian Neoplasms, Fallopian Tube Neoplasms, Peritoneal Neoplasms, Esophagogastric Junction Neoplasms, Carcinoma, Pancreatic Ductal, Esophageal Squamous Cell Carcinoma",COMPLETED,,,,INTERVENTIONAL
NCT02669914,MEDI4736 (Durvalumab) in Patients With Brain Metastasis From Epithelial-derived Tumors,"Non-Small Cell Lung Cancer, Nonsmall Cell Lung Cancer, Breast Cancer, Cancer of Breast, Cancer of the Breast, Gastroesophageal Cancer, Pancreatic Cancer, Cancer of the Pancreas, Colorectal Cancer, Colorectal Carcinoma, Renal Cancer, Kidney Cancer, Cancer of the Kidney, Cancer of Kidney, Ovarian Cancer, Ovary Cancer, Cancer of the Ovary, Cancer of Ovary",TERMINATED,,,,INTERVENTIONAL
NCT01700257,Lung Cancer Screening Study With Low-dose CT Scan and Blood Biomarker,High Risk of Developing Lung Cancer,COMPLETED,,,,INTERVENTIONAL
NCT03338049,All in One Study: A Prospective Trial of Electromagnetic Navigation for Biopsy of Pulmonary Nodules,Lung Cancer,COMPLETED,,,,INTERVENTIONAL
NCT00199849,NY-ESO-1 Plasmid DNA (pPJV7611) Cancer Vaccine,"Prostate Cancer, Bladder Cancer, Non-small Cell Lung Cancer, Esophageal Cancer, Sarcoma",COMPLETED,,,,INTERVENTIONAL
NCT01510743,Ultrasound Guided Central Vein Catheterization and Complications,Brain Tumor,COMPLETED,,,,INTERVENTIONAL
NCT05465590,A Phase 1 Study to Evaluate Paclitaxel Conjugated CXC Receptor 4 Antagonist (MB1707) in Patients With Advanced Cancer,"Advanced Solid Tumor, Breast Cancer, Non Small Cell Lung Cancer, Ovary Cancer, Pancreatic Neoplasms",WITHDRAWN,,,,INTERVENTIONAL
NCT00227617,Combination Chemotherapy and Bevacizumab in Treating Patients With Advanced Neuroendocrine Tumors,"Gastrointestinal Carcinoid Tumor, Islet Cell Tumor, Lung Cancer, Neoplastic Syndrome, Neuroendocrine Tumor",TERMINATED,,,,INTERVENTIONAL
NCT05739006,Clinical Trial to Evaluate the PK and Safety of BCD-201 and Keytruda® in Patients With Advanced Malignancies,"Melanoma, Non Small Cell Lung Cancer",ACTIVE_NOT_RECRUITING,,,,INTERVENTIONAL
NCT04354701,COVID-19 and Cancer Consortium Registry,"COVID-19, Invasive Malignancy (Any Type)",ACTIVE_NOT_RECRUITING,,,,OBSERVATIONAL
NCT02900664,"A Study of PDR001 in Combination With CJM112, EGF816, Ilaris® (Canakinumab) or Mekinist® (Trametinib)","Colorectal Cancer, Triple Negative Breast Cancer, NSCLC - Adenocarcinoma",COMPLETED,,,,INTERVENTIONAL
NCT00342264,A Nested Case-Control Study of Lung Cancer and Diesel Exhaust Among Non-Metal Miners,Lung Cancer,COMPLETED,,,,OBSERVATIONAL
NCT04959175,Phase I/II Study to Reduce Post-transplantation Cyclophosphamide Dosing for Older or Unfit Patients Undergoing Bone Marrow Transplantation for Hematologic Malignancies,Hematologic Neoplasms,RECRUITING,,,,INTERVENTIONAL
NCT01351415,A Study of Bevacizumab in Combination With Standard of Care Treatment in Participants With Advanced Non-squamous Non-small Cell Lung Cancer (NSCLC),Non-Squamous Non-Small Cell Lung Cancer,COMPLETED,,,,INTERVENTIONAL
NCT06405815,A Radiomic Model for Risk of Local Recurrence and DFS for T3 and T4 Non-small Cell Lung Cancer,"Lung Cancer, Nonsmall Cell",COMPLETED,,,,OBSERVATIONAL
NCT00513877,Bortezomib in Treating Patients With Malignant Pleural Mesothelioma,Malignant Mesothelioma,COMPLETED,,,,INTERVENTIONAL
NCT00006116,Combination Chemotherapy in Treating Patients With Stage IIIB or Stage IV Non-Small Cell Lung Cancer,Lung Cancer,UNKNOWN,,,,INTERVENTIONAL
NCT02595866,Testing the Addition of an Experimental Medication MK-3475 (Pembrolizumab) to Usual Anti-Retroviral Medications in Patients With HIV and Cancer,"AIDS-Related Non-Hodgkin Lymphoma, Clinical Stage III Cutaneous Melanoma AJCC v8, Clinical Stage IV Cutaneous Melanoma AJCC v8, Hepatocellular Carcinoma, HIV Infection, Kaposi Sarcoma, Locally Advanced Lung Non-Small Cell Carcinoma, Locally Advanced Malignant Solid Neoplasm, Metastatic Lung Non-Small Cell Carcinoma, Metastatic Malignant Solid Neoplasm, Metastatic Melanoma, Non-Hodgkin Lymphoma, Recurrent Classic Hodgkin Lymphoma, Recurrent Malignant Neoplasm, Refractory Classic Hodgkin Lymphoma, Refractory Malignant Neoplasm, Stage III Lung Cancer AJCC v8, Stage IV Lung Cancer AJCC v8, Unresectable Melanoma",COMPLETED,,,,INTERVENTIONAL
NCT00883779,A Study of Tarceva (Erlotinib) or Placebo in Combination With Platinum-Based Therapy as First Line Treatment in Patients With Advanced or Recurrent Non-Small Cell Lung Cancer,Non-Squamous Non-Small Cell Lung Cancer,COMPLETED,,,,INTERVENTIONAL
NCT05082610,"A Study of HMBD-002, a Monoclonal Antibody Targeting VISTA, as Monotherapy and Combined With Pembrolizumab, in Patients With Advanced Solid Tumors","Cancer, Tumor, Solid, Nonsmall Cell Lung Cancer, Triple Negative Breast Cancer, Malignant Neoplasm, Metastatic Cancer, Advanced Solid Tumor",ACTIVE_NOT_RECRUITING,,,,INTERVENTIONAL
NCT01955824,A Trial on Clinical Efficacy of 1% Versus 2% Lignocaine in Cough Suppression and Pain Relief in Patients Undergoing Flexible Bronchoscopy,"Lung Cancer, Tuberculosis, Sarcoidosis, Interstitial Lung Disease",COMPLETED,,,,INTERVENTIONAL
NCT04728724,Neoadjuvant Immunotherapy for Stage III Non-small Cell Lung Cancer,Non-small Cell Lung Cancer Stage III,RECRUITING,,,,INTERVENTIONAL
NCT06971406,High-Dose Firmonertinib Combined With Bevacizumab and Intrathecal Pemetrexed in the Treatment of EGFR-Mutated Non-Small Cell Lung Cancer With Leptomeningeal Metastasis,"Non Small Cell Lung Cancer, EGFR Mutation, Leptomeningeal Metastases, Targeted Therapy",NOT_YET_RECRUITING,,,,INTERVENTIONAL
NCT04646837,Mechanism of Response to IMFINZI Neoadjuvant Therapy in Non-small Cell Lung Cancer Patients Based on Multiple-omics Models,Non-small Cell Lung Cancer,UNKNOWN,,,,INTERVENTIONAL
NCT03043898,Mapping Sound Propagation Through the Human Lung for Better Diagnosis,"Bronchomalacia, Asthma, Lung Neoplasms, Lung Diseases, Interstitial, Pulmonary Disease, Chronic Obstructive",TERMINATED,,,,OBSERVATIONAL
NCT01993498,Chronic Toxicities Related to Treatment in Patients With Localized Cancer,"Breast Cancer Nos Metastatic Recurrent, Early Lung Cancer",RECRUITING,,,,INTERVENTIONAL
NCT03988322,"Computed Tomography Screening for Early Lung Cancer, COPD and Cardiovascular Disease in Shanghai, China","Lung Neoplasms, Mass Screening, Chronic Obstructive Pulmonary Disease, Cardiovascular Disease",UNKNOWN,,,,INTERVENTIONAL
NCT06773507,Phase I Study of BC008-1A Injection in Patients with Advanced Solid Tumors,"Advanced Esophageal Cancers, Advanced Non-small Cell Lung Cancer (NSCLC)",NOT_YET_RECRUITING,,,,INTERVENTIONAL
NCT06769295,A Phase II Study of AK112 (PD1/VEGF Bispecific) in Combination with Chemotherapy in Patients with NSCLC,"Lung Cancer, Non-Small Cell",RECRUITING,,,,INTERVENTIONAL
NCT00004065,Chemotherapy in Treating Patients With Refractory Advanced Solid Tumors or Hematologic Cancer,"Bladder Cancer, Breast Cancer, Colorectal Cancer, Gastric Cancer, Head and Neck Cancer, Kidney Cancer, Leukemia, Lung Cancer, Melanoma (Skin), Ovarian Cancer, Prostate Cancer, Unspecified Adult Solid Tumor, Protocol Specific",COMPLETED,,,,INTERVENTIONAL
NCT01423760,Common Safety Follow-up Trial of Tecemotide (L-BLP25),"Non-Small Cell Lung Cancer, Multiple Myeloma",TERMINATED,,,,INTERVENTIONAL
NCT06498986,A Study of BL-B01D1 in Combination With Osimertinib Mesylate Tablets in Patients With Locally Advanced or Metastatic Non-small Cell Lung Cancer,Non-small Cell Lung Cancer,RECRUITING,,,,INTERVENTIONAL
NCT06848426,Xingbai Ji Formula Combined with Chemotherapy and Sintilimab in Metastatic Multi-Target Mutation-Negative Non-Small Cell Lung Cancer: a Clinical Trial,"Non-Small Cell Lung Cancer, Non-small Cell Lung Cancer Recurrent, Non-small Cell Lung Cancer Stage IIIB, Non-small Cell Lung Cancer Stage IV, Non-small Cell Lung Cancer Metastatic",NOT_YET_RECRUITING,,,,INTERVENTIONAL
NCT00577746,Clinical Impact of EUS in Staging NSCLC,Non Small Cell Lung,COMPLETED,,,,OBSERVATIONAL
NCT06282016,Risk Factors for Neuroendocrine Neoplasms,"Neuroendocrine Neoplasm of Lung, Neuroendocrine Neoplasm of Gastrointestinal Tract (Disorder)",NOT_YET_RECRUITING,,,,OBSERVATIONAL
NCT04304066,Research for the Molecular Imaging of the PD-L1 Targeting Tracer,"Solid Tumor, Lung Cancer",ACTIVE_NOT_RECRUITING,,,,INTERVENTIONAL
NCT02737501,ALTA-1L Study: A Study of Brigatinib Versus Crizotinib in Anaplastic Lymphoma Kinase Positive (ALK+) Advanced Non-small Cell Lung Cancer (NSCLC) Participants,"Non-small Cell Lung Cancer, Lung Cancer, Advanced Malignancies, Carcinoma",COMPLETED,,,,INTERVENTIONAL
NCT01594398,Study to Assess Food Effect on Pharmacokinetics of Entinostat in Subjects With Breast Cancer or Non-Small Cell Lung Cancer,"Lung Cancer, Non Small Cell Lung Cancer (NSCLC), Breast Cancer, Estrogen Receptor Breast Cancer",COMPLETED,,,,INTERVENTIONAL
NCT03906331,Expanded Access for the Treatment of Cancers With Rearranged During Transfection (RET) Activation,"Non Small Cell Lung Cancer, Medullary Thyroid Cancer, Colon Cancer, Breast Cancer, Pancreatic Cancer, Papillary Thyroid Cancer, Other Solid Tumors With Evidence of Activating RET Alteration",APPROVED_FOR_MARKETING,,,,EXPANDED_ACCESS
NCT01069653,Safety Study of Peptide Cancer Vaccine To Treat HLA-A*24-positive Advanced Small Cell Lung Cancer,Small Cell Lung Cancer,COMPLETED,,,,INTERVENTIONAL
NCT01451853,SPI-1005 for Prevention and Treatment of Chemotherapy Induced Hearing Loss,"Lung Cancer, Head and Neck Cancer, Hearing Loss, Ototoxicity, Tinnitus, Neuropathy",UNKNOWN,,,,INTERVENTIONAL
NCT03007953,Palliative Care Interventions for Outpatients Newly Diagnosed With Lung Cancer: Phase II,Lung Cancer,COMPLETED,,,,INTERVENTIONAL
NCT04239443,"Clinical Study of PD-1 Monoclonal Antibody SHR-1210 and Apatinib in Advanced NSCLC, Soft Tissue Sarcoma, and Uterine Cancer","Advanced Non Small Cell Lung Cancer, Uterine Cancer, Soft Tissue Sarcoma",UNKNOWN,,,,INTERVENTIONAL
NCT05195385,Lung Cancer Screening With Low-dose CT Scan in Women : Implementation Study,Lung Cancer Screening,RECRUITING,,,,INTERVENTIONAL
NCT01577654,Phase 2 Study of EC145 Alone Versus EC145+Docetaxel Versus Docetaxel Alone in Participants With FR(++) 2nd Line Non Small Cell Lung Cancer,Non Small Cell Lung Cancer,COMPLETED,,,,INTERVENTIONAL
NCT06258954,Effect of 3D-printed Reconstruction System in Size of Left DLT,"Cancer of Lung, Lung Isolation",NOT_YET_RECRUITING,,,,INTERVENTIONAL
NCT05256290,Phase 1/2 Study of BDTX-1535 in Patients With Glioblastoma or Non-Small Cell Lung Cancer With EGFR Mutations,"Non-Small Cell Lung Cancer, Advanced Non-Small Cell Squamous Lung Cancer, Metastatic Lung Non-Small Cell Carcinoma, Metastatic Lung Cancer, NSCLC, Advanced Lung Carcinoma, Epidermal Growth Factor Receptor C797S, Epidermal Growth Factor Receptor G719X, EGF-R Positive Non-Small Cell Lung Cancer, EGFR-TKI Resistant Mutation",RECRUITING,,,,INTERVENTIONAL
NCT01731548,A Prospective Randomized Study Comparing the Target Volume for Limited-stage Small Cell Lung Cancer,"Carcinoma of Lung, Small Cell, Limited Stage",UNKNOWN,,,,INTERVENTIONAL
NCT06923618,Cancer of the Lung And SeneScencE - Prospective Cohort 1,Non-Small Cell Lung Cancer,NOT_YET_RECRUITING,,,,INTERVENTIONAL
NCT01203579,Chest Computed Tomography (CT) Screening Study With Antibody Testing,Lung Cancer,WITHDRAWN,,,,OBSERVATIONAL
NCT04200417,Chemoembolization for Lung Tumors,"Lung Metastases, Endobronchial Metastases, Pleural Metastases, Mediastinal Metastases",COMPLETED,,,,INTERVENTIONAL
NCT03515837,Study of Pemetrexed + Platinum Chemotherapy With or Without Pembrolizumab (MK-3475) in Adults With Tyrosine Kinase Inhibitor- (TKI)-Resistant Epidermal Growth Factor Receptor- (EGFR)-Mutated Metastatic Non-squamous Non-small Cell Lung Cancer (NSCLC) (MK-3475-789/KEYNOTE-789),Non-small Cell Lung Cancer,COMPLETED,,,,INTERVENTIONAL
